onset	duration	sample	value
136.5937500000	n/a	139872	condition 54
149.5273437500	n/a	153116	condition 54
162.4101562500	n/a	166308	condition 54
175.4101562500	n/a	179620	condition 54
188.3769531250	n/a	192898	condition 54
200.7763671875	n/a	205595	condition 54
213.6933593750	n/a	218822	condition 54
226.0927734375	n/a	231519	condition 54
238.9765625000	n/a	244712	condition 54
251.8427734375	n/a	257887	condition 54
264.0761718750	n/a	270414	condition 54
276.7929687500	n/a	283436	condition 54
289.8261718750	n/a	296782	condition 54
302.1093750000	n/a	309360	condition 54
315.0419921875	n/a	322603	condition 54
327.6425781250	n/a	335506	condition 54
