onset	duration	sample	value
123.9414062500	n/a	126916	condition 54
136.6250000000	n/a	139904	condition 54
149.6416015625	n/a	153233	condition 54
161.8417968750	n/a	165726	condition 54
174.0244140625	n/a	178201	condition 54
187.1240234375	n/a	191615	condition 54
199.4248046875	n/a	204211	condition 54
212.4414062500	n/a	217540	condition 54
225.4238281250	n/a	230834	condition 54
237.5742187500	n/a	243276	condition 54
250.2070312500	n/a	256212	condition 54
262.6904296875	n/a	268995	condition 54
275.0566406250	n/a	281658	condition 54
288.1406250000	n/a	295056	condition 54
300.8740234375	n/a	308095	condition 54
313.4902343750	n/a	321014	condition 54
