onset	duration	sample	value
122.5371093750	n/a	125478	condition 54
135.1699218750	n/a	138414	condition 54
148.1367187500	n/a	151692	condition 54
160.4365234375	n/a	164287	condition 54
173.5527343750	n/a	177718	condition 54
186.5693359375	n/a	191047	condition 54
199.5195312500	n/a	204308	condition 54
211.7861328125	n/a	216869	condition 54
224.5361328125	n/a	229925	condition 54
236.8193359375	n/a	242503	condition 54
249.2187500000	n/a	255200	condition 54
261.9355468750	n/a	268222	condition 54
275.0683593750	n/a	281670	condition 54
288.1689453125	n/a	295085	condition 54
300.5683593750	n/a	307782	condition 54
313.4521484375	n/a	320975	condition 54
