onset	duration	sample	value
122.1542968750	n/a	125086	condition 54
134.6376953125	n/a	137869	condition 54
147.4541015625	n/a	150993	condition 54
160.2705078125	n/a	164117	condition 54
172.4873046875	n/a	176627	condition 54
184.9873046875	n/a	189427	condition 54
197.4375000000	n/a	202176	condition 54
209.7373046875	n/a	214771	condition 54
222.1035156250	n/a	227434	condition 54
234.7197265625	n/a	240353	condition 54
247.3037109375	n/a	253239	condition 54
259.8369140625	n/a	266073	condition 54
272.7031250000	n/a	279248	condition 54
285.6367187500	n/a	292492	condition 54
297.8027343750	n/a	304950	condition 54
310.4023437500	n/a	317852	condition 54
