onset	duration	sample	value
123.0146484375	n/a	125967	condition 54
136.0810546875	n/a	139347	condition 54
148.4970703125	n/a	152061	condition 54
161.4140625000	n/a	165288	condition 54
173.5810546875	n/a	177747	condition 54
186.3300781250	n/a	190802	condition 54
198.7968750000	n/a	203568	condition 54
211.4638671875	n/a	216539	condition 54
223.8300781250	n/a	229202	condition 54
236.6962890625	n/a	242377	condition 54
249.3134765625	n/a	255297	condition 54
262.0136718750	n/a	268302	condition 54
274.9628906250	n/a	281562	condition 54
287.7294921875	n/a	294635	condition 54
300.1132812500	n/a	307316	condition 54
312.5126953125	n/a	320013	condition 54
